stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_url,location_type,parent_station
81330,İSU LOJİSTİK MERKEZİ 1,40.7901592,30.0136673,0,,0,
96373,GÜLSEVEN SOKAK 1,40.7159528,30.1172999,0,,0,
41560,BİLGE SOKAK 1,40.7691363,29.8819568,0,,0,
41586,DEĞİRMENDERE CUMHURİYET CADDESİ 3,40.720753,29.786228,0,,0,
90734,ÖREN CAMİ,40.9984404,30.0738218,0,,0,
96140,BEREKET SOKAK 3,40.7628219,30.0214832,0,,0,
96254,BODRUM SOKAK,40.726385,30.023248,0,,0,
98202,KARAALİPAŞA CADDESİ,40.7825622,29.6305051,0,,0,
96484,BAHÇELİEVLER CAMİ 1,40.7434484,30.0390296,0,,0,
90485,MOLLA HASANLAR CAMİ 1,40.9978564,30.0271609,0,,0,
81202,VADİKENT 3,40.777486,29.91083,0,,0,
81312,İSU LOJİSTİK MERKEZİ,40.7898796,30.0136193,0,,0,
11198,KURUÇEŞME,40.7641662,29.8768776,0,,0,
80825,ÇUBUKLUBALA,40.864044,30.028149,0,,0,
80767,HASANCIKLAR MUHTARLIĞI,40.805019,30.202365,0,,0,
81368,KARGAOĞLU CAMİ,40.8308705,30.0081211,0,,0,
60507,3021. SOKAK,40.7709465,29.4249871,0,,0,
96102,İBRİKDERE KOMEK 1,40.7329225,30.1334078,0,,0,
96151,REŞİTBEY CADDESİ 1,40.7181114,30.122736,0,,0,
80382,FABRİKA SOKAK 1,40.7547166,29.9574547,0,,0,
10267,YUVACIK GARAJ,40.69066,29.963272,0,,0,
60055,1052/3. SOKAK,40.8040038,29.4453713,0,,0,
41549,8. ADA,40.7759347,29.9864316,0,,0,
40120,DERİNCE İLÇE EMNİYET MÜDÜRLÜĞÜ 1,40.757413,29.809529,0,,0,
20183,MÜZDELİFE CAMİ,40.8327369,29.3740085,0,,0,
60572,GEPOSB CAMİ 1,40.8386689,29.4420772,0,,0,
98325,KALBURCU MERKEZ MEVKİİ,40.824445,29.733723,0,,0,
41879,LİMAN SOKAK,40.6993874,29.8751682,0,,0,
30119,FATİH MERKEZ CAMİ,40.7988132,29.367988,0,,0,
30481,2455. SOKAK,40.8253749,29.4218629,0,,0,
98238,FAZLI YEŞİLYURT TALEBE YURDU 1,40.799431,29.6479046,0,,0,
11875,YAĞCILAR GÖLCÜK CADDESİ,40.9207744,29.6612931,0,,0,
80577,İLK ADIM ANAOKULU 1,40.763176,29.976102,0,,0,
98112,MENZİL SOKAK 1,40.77478,29.750272,0,,0,
98272,MİMAR SİNAN ALTINEVLER 1,40.768015,29.757489,0,,0,
20073,ÇAYIROVA TOPLUM SAĞLIĞI MERKEZİ,40.8256574,29.3833538,0,,0,
60646,MOLLA FENARİ MEYDAN 2,40.8876685,29.4929555,0,,0,
11487,PİRCELER SAPAĞI,40.8954846,30.069305,0,,0,
11494,YALAKDERE SOKAK 1,40.8408538,29.5531995,0,,0,
30290,OSMANGAZİ MUHTARLIĞI,40.7908983,29.3737775,0,,0,
30353,RECEP YAZICIOĞLU CADDESİ 1,40.7894453,29.3791338,0,,0,
60586,ÇAYIROVA MARMARAY SAPAĞI,40.8190983,29.3488776,0,,0,
30094,ERAY ŞAMDAN KAPALI SPOR SALONU 1,40.7626893,29.3955824,0,,0,
60587,ÇAYIROVA MARMARAY SAPAĞI 1,40.8190056,29.3487137,0,,0,
50095,TAVŞANCIL CUMHURİYET MEYDANI 1,40.7724093,29.5750561,0,,0,
11351,BARBAROS MAHALLESİ SAPAĞI 2,40.7084085,29.9330041,0,,0,
41767,KİRAZPINAR TOKİ KONUTLARI 2. ETAP 1,40.8199305,29.4596435,0,,0,
90103,UMURCALI CAMİ,41.0971148,30.0845251,0,,0,
90763,HİZMET SOKAK,40.8075909,29.6481673,0,,0,
10931,KÖRFEZKENT 4. ETAP 1,40.7736352,29.7950934,0,,0,
60442,GEBZE 626. SOKAK,40.7911952,29.4163286,0,,0,
60444,619/2. SOKAK,40.7923114,29.4141242,0,,0,
96694,SULTAN BEYAZIT CADDESİ 2,40.738399,30.15316,0,,0,
11182,KEFKEN CAMİ,41.169383,30.227283,0,,0,
90021,EŞME D 100 YANYOL,40.7330061,30.2168999,0,,0,
11869,DURAKLI CADDESİ,40.9532166,29.7120029,0,,0,
60473,630. SOKAK,40.7871044,29.4188769,0,,0,
98177,KOCAELİ ÜNİVERSİTESİ HEREKE BORUSAN KAMPÜSÜ,40.7847421,29.6199161,0,,0,
41429,ASRİ MEZARLIK,40.778397,29.947592,0,,0,
10666,SERVETİYE KİRAZPINARI,40.61334,29.948665,0,,0,
10705,GEDİKLİ KABAKÇI MEVKİİ,40.79912,30.121748,0,,0,
60605,BALÇIK KÖYÜ CAMİ 1,40.8751022,29.4309019,0,,0,
70114,SİVRİTEPE TOKİ 1,40.694686,29.826059,0,,0,
40411,YAZLIK 17 AĞUTOS CADDESİ 3,40.7006113,29.8698534,0,,0,
41643,DİLA SOKAK 1,40.858498,29.3802663,0,,0,
10385,HOCA AHMET YESEVİ CADDESİ,40.7085263,29.9512229,0,,0,
11520,KARAAĞAÇ FEVZİ ÇAKMAK MAHALLESİ 1,41.1388556,30.2932383,0,,0,
60817,OVACIK MEZARLIĞI,40.9633456,29.4986772,0,,0,
96155,ACISU MERKEZ CAMİ 2,40.7175217,30.1164882,0,,0,
41071,YAKAMOZ SİTESİ 2,40.70933,29.9706495,0,,0,
40034,BARIŞ MANÇO SOKAK 1,40.78138,29.806101,0,,0,
42315,DOĞRU SOKAK 2,40.781776,29.802904,0,,0,
96613,KÖSEKÖY ÜÇYOL 1,40.7403066,30.0059418,0,,0,
41050,VALİ İHSAN DEDE İLKOKULU,40.745052,29.961454,0,,0,
60633,GEBZE TAVŞANTEPE 1,40.862183,29.466564,0,,0,
41482,CUMHURİYET MAHALLE MUHTARLIĞI 1,40.8145708,29.3842777,0,,0,
42346,GÖLCÜK FATİH SULTAN MEHMET ANADOLU LİSESİ 2,40.70173,29.841225,0,,0,
11379,KÖSELER AİLE SAĞLIĞI MERKEZİ 1,40.8635273,29.5779231,0,,0,
60133,D 100 OVA SOKAK 1,40.8017258,29.5268357,0,,0,
98185,KAHVELER D 100,40.7874888,29.6183192,0,,0,
90305,KANATLAR KAYAPINARI,41.034859,30.243995,0,,0,
60800,OVACIK MESİRE ALANI,40.9557336,29.4957035,0,,0,
50018,FATİH SULTAN MEHMET CAMİ 3,40.79073,29.544897,0,,0,
60457,FATİH DEVLET HASTANESİ 6,40.7913487,29.4198095,0,,0,
10588,HÜRLER CADDESİ 1,40.7213685,29.9677153,0,,0,
10587,HÜRLER CADDESİ,40.7212171,29.9675949,0,,0,
99019,PENDİK METRO 1,40.8887984,29.2382454,0,,0,
90549,BEYLERBEYİ CAMİ 1,41.078766,29.997501,0,,0,
60626,4450. SOKAK,40.860283,29.460518,0,,0,
70451,221. SOKAK,40.7090868,29.8057023,0,,0,
41389,SOYLU SOKAK,40.7827821,29.5756584,0,,0,
40198,BEKİR SITKI ÖZER ORTAOKULU 1,40.76179,29.803363,0,,0,
90606,APTİPAŞA 2,41.008913,29.975599,0,,0,
70442,GÖLCÜK KARAAĞAÇ CAMİ,40.717064,29.805908,0,,0,
60699,3326. SOKAK,40.9005117,29.504421,0,,0,
90179,KANLAR CAMİ 1,40.954983,29.988092,0,,0,
90154,AVDAN BOĞALLAR MEVKİİ 1,41.063174,29.930363,0,,0,
90448,SARICAALİ MUHARREMLER CAMİ,40.958794,30.190554,0,,0,
80333,ESKİ İSTANBUL CADDESİ 2,40.7741467,29.9493362,0,,0,
42144,KUBİLAY ORTAOKULU 2,40.733434,30.132542,0,,0,
41232,EVLİYA ÇELEBİ SOKAK,40.7891894,29.5659744,0,,0,
10862,NİMETİYE KÖY GİRİŞİ,40.6731784,29.8636597,0,,0,
98060,YAVUZ SELİM CAMİ 1,40.774076,29.791328,0,,0,
90776,DEDE KORKUT CADDESİ 2,40.7311124,30.0423803,0,,0,
40185,DERİNCE EĞİTİM VE ARAŞTIRMA HASTANESİ 2,40.7612373,29.814639,0,,0,
90704,KÖRFEZ ELMACIK  4,40.8492626,29.700003,0,,0,
96535,CENGİZ TOPEL CADDESİ 2,40.7427038,30.0567707,0,,0,
60584,İHSAN DEDE CADDESİ 4,40.8459876,29.4275217,0,,0,
10178,AYDINKENT CAMİ 1,40.7002845,29.9514303,0,,0,
94030,KARAMÜRSEL ESKİ YOL,40.69302,29.621145,0,,0,
60759,1827. SOKAK 1,40.7839028,29.4348031,0,,0,
10161,1. ADA 3,40.7097716,29.9418042,0,,0,
11192,FİLİZ SOKAK,40.7401884,30.0539498,0,,0,
70312,GÖLCÜK BAYINDIRLIK 11,40.710355,29.810793,0,,0,
10226,AZİZAĞA CAMİ,40.688198,29.994161,0,,0,
70530,GÖLCÜK TAŞOCAKLARI 2,40.690758,29.86458,0,,0,
80413,MAHMUD ESAT COŞAN CAMİ,40.76836,29.967535,0,,0,
20305,MUHSİN YAZICIOĞLU CADDESİ,40.8578278,29.3953612,0,,0,
10035,SEYMEN CAMİ,40.709884,29.903869,0,,0,
10619,BAĞLICA AKMEŞE SAPAĞI,40.906148,30.200122,0,,0,
81375,MİRALAY MÜMTAZ 2,40.7743799,29.9130884,0,,0,
60620,PELİTLİ YOLU CADDESİ 6,40.8623472,29.4532556,0,,0,
11123,TURHAN SOKAK,40.788349,29.9918041,0,,0,
90047,KANDIRA CUMHURİYET CADDESİ,41.064938,30.15492,0,,0,
80834,NEBİHOCA,40.881284,30.019174,0,,0,
11523,UMUTTEPE  E KAPISI,40.8122101,29.9111353,0,,0,
99064,TUZLA DEVLET HASTANESİ 1,40.8463241,29.3015365,0,,0,
90551,AHATLI CAMİ 1,41.08416,29.904629,0,,0,
41326,BİZİM SOKAK 1,40.698112,29.852066,0,,0,
90517,BABAKÖY 2,41.103733,30.19115,0,,0,
60400,1996. SOKAK,40.8223249,29.4372197,0,,0,
10643,GEREDELİ YAĞCILIK,40.880621,29.909766,0,,0,
10388,KÜLTÜR SOKAK 1,40.7003481,29.8820992,0,,0,
96097,UZUNTARLA ATALAR CAMİ 1,40.7352437,30.1267256,0,,0,
96429,KARATEPE ATATÜRK CADDESİ 1,40.6865575,30.0145971,0,,0,
10993,MESKEN SOKAK,40.808728,29.659449,0,,0,
94004,YAŞAR ÇİÇEK CAMİ,40.701424,29.671806,0,,0,
11204,MAKİNE KİMYA 1,40.7126018,29.8932409,0,,0,
80908,ŞEHİT ÖZCAN KAN FEN LİSESİ 1,40.8015526,29.956733,0,,0,
80411,ŞEHİT FERHAT ÖZER,40.772374,29.951005,0,,0,
81037,KIRKMEŞE KÖŞE 1,40.7742321,29.9128136,0,,0,
20204,İLKE SOKAK,40.8436428,29.3786755,0,,0,
70560,HAMİDİYE MERKEZ 1,40.664897,29.82101,0,,0,
96036,İZMİT CADDESİ,40.709865,30.020267,0,,0,
10193,YUVACIK TARIM MÜDÜRLÜĞÜ 1,40.688001,29.967474,0,,0,
80745,YEŞİLOVA SAPAĞI,40.787533,29.975613,0,,0,
90437,KANATLAR PİRCELER MEVKİİ 1,41.041428,30.2329,0,,0,
96260,ŞEHİT TURGUT ÇİÇEK CADDESİ 2,40.75926,30.024453,0,,0,
30036,VEZİR SOKAK,40.7707063,29.3983752,0,,0,
99009,İÇMELER KÖPRÜSÜ,40.8497796,29.2981044,0,,0,
60481,624/6. SOKAK,40.7936102,29.4199931,0,,0,
60493,619/4. SOKAK 1,40.7918631,29.4139005,0,,0,
60632,PELİTLİ CAMİ,40.8574234,29.4658898,0,,0,
11069,NASUHLAR CAMİ 1,40.956591,29.967779,0,,0,
40381,ATAKENT PARK,40.7026937,29.8875584,0,,0,
98341,KÖRFEZ HAYIRSEVENLER CAMİ,40.762855,29.77882,0,,0,
10394,YUVACIK FATİH CAMİ 1,40.6895639,29.967972,0,,0,
10611,KARADUT SOKAK 3,40.7180557,29.9622627,0,,0,
98210,KIŞLADÜZÜ VİRAJ 1,40.7829326,29.6361766,0,,0,
98154,KİRAZLIYALI MUHTARLIĞI,40.777805,29.7008989,0,,0,
80035,MERKEZ BANKASI,40.762946,29.92272,0,,0,
60701,CUMAKÖY ULUDERE CADDESİ,40.9010271,29.5022308,0,,0,
80505,MUALLİM NACİ 1,40.777163,29.982251,0,,0,
94035,KARAMÜRSEL PETROL,40.690877,29.605497,0,,0,
81308,ZÜMRA SOKAK,40.796727,29.971847,0,,0,
30468,ZÜMER SOKAK 1,40.7744662,29.3991035,0,,0,
81395,BALIKHAN,40.7603238,29.9292074,0,,0,
40383,BAŞİSKELE KAPALI YÜZME HAVUZU,40.6998522,29.889712,0,,0,
41384,MESUT BARIŞ ANADOLU İMAM HATİP LİSESİ 1,40.7708998,29.8737149,0,,0,
90643,İBRİKDERE D 100 2,40.7322714,30.1269985,0,,0,
50061,101. SOKAK,40.7865529,29.5346124,0,,0,
99062,TAVŞANTEPE METRO 1,40.8818826,29.2477802,0,,0,
40133,ÇENESUYU KAŞIK ÜST GEÇİT,40.7610102,29.8517348,0,,0,
10776,PANAYIR 705. SOKAK,40.6801484,29.877805,0,,0,
81345,ERSOYLU CADDESİ 5,40.7847878,29.928143,0,,0,
60696,ÇAYIROVA MARMARAY,40.8110786,29.3471886,0,,0,
98147,ŞİNASİ KUŞ CADDESİ,40.777102,29.716131,0,,0,
94229,KARAPINAR TEPE MEVKİİ 3,40.66029,29.616274,0,,0,
10577,ÇOBAN DEDE SOKAK,40.714523,29.9383201,0,,0,
10194,YUVACIK FATİH CAMİ 2,40.6895145,29.9682054,0,,0,
60794,GEBZE CENTER KÖPRÜSÜ,40.797601,29.442667,0,,0,
40128,DERİNCE GEÇİT 2,40.7558356,29.8304408,0,,0,
80673,TEPEKÖY CADDESİ,40.796839,29.9750955,0,,0,
80223,REHABİLİTASYON MERKEZİ 1,40.799995,29.94968,0,,0,
41543,YUVAM AKARCA AİLE SAĞLIĞI MERKEZİ,40.775173,29.98457,0,,0,
11096,ALEFLİ SAPAĞI 1,40.952965,30.25941,0,,0,
10812,ŞEHİT  ÖMÜR ERTUĞRUL SARI ANADOLU LİSESİ 1,40.7119274,29.9846367,0,,0,
42080,1311. SOKAK,40.7878832,29.430989,0,,0,
10840,ULU ÖNDER CADDESİ  2,40.6905049,29.9534567,0,,0,
60872,HATİPLER KÖYÜ MERKEZ,40.969117,29.717818,0,,0,
60000,MANTARCILAR,41.042989,30.125574,0,,0,
40123,DERİNCE 60 EVLER,40.7566325,29.8092172,0,,0,
81187,İHSAN DEDE SPOR TESİSLERİ,40.7857019,29.9451766,0,,0,
96357,SEFERAĞA SOKAK 1,40.6945109,30.1116997,0,,0,
80304,ŞEHİT ÜMİT BALKAN 2,40.7771068,29.9420474,0,,0,
80599,24 KASIM ANADOLU LİSESİ 1,40.7691027,29.976158,0,,0,
10967,ÜNLÜPINAR CADDESİ 1,40.7873887,29.992281,0,,0,
60501,3001. SOKAK 1,40.776028,29.424534,0,,0,
98273,SERAMİK,40.7670476,29.7591293,0,,0,
41167,ŞEHİT OSMAN GAZİ ÇETİNGÖZ ANADOLU İMAM HATİP LİSESİ 1,40.77411,29.823404,0,,0,
80414,CİVCİVOGLU SAPAGI,40.8053669,30.1307528,0,,0,
90600,YALAKDERE JANDARMA 2,40.6061516,29.5609211,0,,0,
96251,TAÇ SOKAK,40.728264,30.02156,0,,0,
81249,KOCAELİ MESLEKİ TEKNİK VE ANADOLU LİSESİ,40.782054,29.9850465,0,,0,
60095,1001/2. SOKAK,40.80956,29.441175,0,,0,
80880,AYAZMA PARKI,40.80096,29.9507402,0,,0,
41003,UMUTTEPE PERONLAR,40.8240889,29.9209926,0,,0,
90464,BALABAN 2,41.0357736,30.0413256,0,,0,
10457,KOLEJ CADDESİ YÜZME HAVUZU,40.699121,29.889132,0,,0,
10610,KARADUT SOKAK 2,40.717829,29.962468,0,,0,
80170,SILA SOKAK,40.777541,29.915529,0,,0,
81007,TAVŞANTEPE TOKİ,40.78504,29.968405,0,,0,
42072,OLCAY SOKAK,40.765396,29.85345,0,,0,
90730,BEYCE ÇAVUŞLAR MEVKİİ 1,40.9946334,30.063793,0,,0,
70232,HACI DAVUTAĞA CAMİ 1,40.709625,29.780283,0,,0,
80519,ALİKAHYA FATİH CAMİ,40.773072,29.992365,0,,0,
80153,ARIZLI CADDESİ 5,40.8015104,29.9089742,0,,0,
41369,İMES OSB CAMİ 1,40.8262595,29.5714931,0,,0,
81293,KAZIM ÖZALP CADDESİ 1,40.7681649,29.8683831,0,,0,
60416,ESKI EVLENDİRME MEMURLUĞU,40.7930274,29.4286912,0,,0,
90061,KANDIRA KALE,41.0571027,30.1515215,0,,0,
94047,PLAJ YOLU CADDESİ 1,40.695757,29.621776,0,,0,
98090,İLİMTEPE 1546. ADA,40.806355,29.7438996,0,,0,
98145,ROTA,40.7752996,29.7255554,0,,0,
10221,İSTİKLAL CADDESİ 1,40.68989,30.004452,0,,0,
42182,YAZLIK MERKEZ CAMİ 1,40.698048,29.86985,0,,0,
40208,DERİNCE SIRRIPAŞA AİLE SAĞLIĞI MERKEZİ,40.757076,29.821878,0,,0,
81376,NİHAN SOKAK 1,40.773182,29.9424003,0,,0,
70041,ÜÇEVLER CAMİ 2,40.702915,29.86647,0,,0,
70121,KOCA YUSUF CADDESİ 1,40.7053412,29.8495874,0,,0,
80353,EĞİTİM KAMPÜSÜ 1,40.7637439,29.8917603,0,,0,
80620,KREDİ YURTLAR KURUMU ZEKİYE GÜNDOĞDU KIZ YURDU 1,40.7713261,29.9700941,0,,0,
80911,RADAR CADDESİ,40.7706589,29.8882373,0,,0,
90099,BEKTAŞLI MEVKİİ,40.8339675,29.7086949,0,,0,
81377,NİHAN SOKAK 2,40.7731823,29.9423265,0,,0,
10608,CEBECİ  BULVARI 1,41.1852074,30.2511614,0,,0,
80108,BUSE SOKAK,40.7701523,29.8845331,0,,0,
80001,ŞİRİNTEPE ÜST GEÇİT,40.7618325,29.8596262,0,,0,
81374,ÇAYIRKÖY KÖPRÜLÜ KAVŞAK 1,40.8076033,29.9990392,0,,0,
11345,BARBAROS MAHALLESİ SAPAĞI 1,40.7082951,29.9331449,0,,0,
80822,EMİRHAN RECEPLER SAPAĞI,40.8225889,30.0572711,0,,0,
20226,5114/10. SOKAK,40.8283754,29.3761764,0,,0,
41073,VEZİRÇİFTLİĞİ D 130 YANYOL,40.752014,29.960543,0,,0,
40039,ERTUĞRUL GAZİ BULVARI 5,40.7784645,29.8082986,0,,0,
40074,DERİNCE HARİKALAR SAHİLİ,40.750023,29.806288,0,,0,
41705,HATİCE BAYRAKTAR MESLEKİ VE TEKNİK ANADOLU LİSESİ,40.84969,29.414576,0,,0,
41740,620. SOKAK,40.7921997,29.4152401,0,,0,
50026,509. SOKAK,40.786935,29.5397268,0,,0,
50071,702. SOKAK 1,40.7740518,29.5266768,0,,0,
60271,932. SOKAK 1,40.81026,29.431946,0,,0,
70304,221. SOKAK 1,40.709141,29.805769,0,,0,
80139,BİLDAN SOKAK,40.7657599,29.8934344,0,,0,
80201,IRMAK SOKAK,40.786356,29.9229194,0,,0,
80458,GÜNDOĞDU KONAK,40.7939028,29.9550735,0,,0,
70289,862. SOKAK,40.701898,29.7993673,0,,0,
70328,PAZARLIDERE CADDESİ 3,40.7119653,29.8070302,0,,0,
80194,BEYHAN  SOKAK 4,40.7738995,29.9098532,0,,0,
80246,GAFFAR OKKAN SOKAK,40.775032,29.924073,0,,0,
80269,DÜNYA BANKASI 4,40.7894468,29.9439431,0,,0,
80270,DÜNYA BANKASI 3,40.7893292,29.9438546,0,,0,
80358,AYVALIK SOKAK 3,40.793754,29.965045,0,,0,
80567,YAHYA KAPTAN 2,40.7676587,29.9705726,0,,0,
80427,ŞİRİNEVLER CAMİ 1,40.7757015,29.9634861,0,,0,
80435,SEZER SOKAK 3,40.7766002,29.9604529,0,,0,
80453,ŞEHİT NECMİ SEMERCİ SOKAK,40.7868487,29.9629458,0,,0,
80491,FEVZİ ÇAKMAK AKARCA,40.7797893,29.9853929,0,,0,
30454,GENÇ OSMAN CADDESİ 1,40.7774577,29.394261,0,,0,
98331,SEVİNDİKLİ CAMİ,40.8893384,29.7686969,0,,0,
30012,1558 / 1. SOKAK,40.7791934,29.4131807,0,,0,
30013,1558 / 1.  SOKAK 1,40.7790577,29.4134689,0,,0,
90465,BALABAN,41.03693,30.033783,0,,0,
80727,BALÖREN,40.840448,30.128865,0,,0,
80113,CUMHURİYET MAHALLESİ,40.7628085,29.8860542,0,,0,
80629,ÇAYIRKÖY 1,40.799793,29.992967,0,,0,
42286,HAMİT KAPLAN CADDESİ,40.768856,29.779799,0,,0,
98007,AKŞEMSETTİN CADDESİ  4,40.751038,29.79189,0,,0,
60390,ULUBATLI HASAN CAMİ,40.8141183,29.4073348,0,,0,
81250,KOCAELİ MESLEKİ TEKNİK VE ANADOLU LİSESİ 1,40.7817976,29.9849772,0,,0,
41972,MAKİNE OSB 6. CADDE,40.8324158,29.5689009,0,,0,
41974,MAKİNE OSB 6. CADDE 1,40.8322009,29.5687471,0,,0,
11338,MERMERCİLER OSB 4. CADDE 2,40.8622729,29.5691214,0,,0,
41300,İMES OSB 13. CADDE,40.8291484,29.5711131,0,,0,
11383,DEMİRCİLER MERKEZ,40.84761,29.5547005,0,,0,
70379,DİCLE CADDESİ 5,40.704685,29.828363,0,,0,
80703,KORDSA,40.762425,29.997817,0,,0,
80377,GALERİCİLER SİTESİ,40.7469089,29.9460926,0,,0,
11417,KÖRFEZKENT  ÇARŞI,40.774918,29.800018,0,,0,
70482,TURGUT ÖZAL CADDESİ 4,40.702805,29.82696,0,,0,
98102,ALİ HOCALAR SAPAĞI,40.949215,29.8038645,0,,0,
20175,344. SOKAK,40.833601,29.37929,0,,0,
40141,DERİNCE ÇINARLI CAMİ 1,40.765068,29.84312,0,,0,
42135,AKPINAR TOKİ 1. ADA 2,40.792442,29.871725,0,,0,
60212,323. SOKAK 1,40.8035033,29.3904949,0,,0,
60239,407. SOKAK,40.8115837,29.3974256,0,,0,
70324,GÖLCÜK MESLEK YÜKSEK OKULU 1,40.703076,29.8054575,0,,0,
70430,GÖLCÜK DEĞİRMENDERE GARAJ,40.7130694,29.7834286,0,,0,
80365,TEPEÜSTÜ SOKAK,40.7734923,29.943045,0,,0,
80595,SARAYÖNÜ SOKAK,40.7718161,29.9752316,0,,0,
80804,KOZLUCA MUHTARLIĞI,40.8433778,30.0936871,0,,0,
98070,YAVUZ SELİM ORTA ÖĞRETİM ÖĞRENCİ YURDU,40.777432,29.791987,0,,0,
80969,KIRKMEŞE SOKAK 3,40.7710699,29.9118691,0,,0,
81050,ÇAĞIRGAN MERKEZ MEVKİİ 1,40.934372,29.956394,0,,0,
20081,237. SOKAK 1,40.8315796,29.3855009,0,,0,
80532,ÇAMLIK SİTELERİ MEVKİİ,40.7781832,30.1362972,0,,0,
80547,YENİ YERLEŞİMLER MEVKİİ,40.8180626,30.1749712,0,,0,
81146,YENİ YERLEŞİMLER MEVKİİ 2,40.819862,30.179461,0,,0,
80552,KUŞÇUBAŞI EŞREF SENCER CADDESİ 2,40.849718,30.190569,0,,0,
80608,AKGÜNEŞ SOKAK 1,40.790376,29.962095,0,,0,
60797,3. ETAP 6471/4,40.8241465,29.4619276,0,,0,
10597,ZÜLÜF SOKAK 2,40.704892,30.022563,0,,0,
41033,ELGÜR SOKAK 2,40.7768755,29.8157647,0,,0,
80614,ATATÜRK BULVARI 5,40.765713,29.942932,0,,0,
80598,ARPALIK İHSANİYE ÇAMLIK,40.8696809,30.0911412,0,,0,
10624,İRŞADİYE EREKLİ TEPE YOLU,40.621348,29.803158,0,,0,
80605,HANLI SOKAK,40.7744728,29.9756043,0,,0,
80606,HANLI SOKAK 1,40.774489,29.9753681,0,,0,
41696,SEDİR SOKAK 3,40.8518501,29.3638276,0,,0,
80647,YEŞİLBAĞ SOKAK,40.803303,29.979099,0,,0,
70599,SEZER,40.6996363,29.7971529,0,,0,
40404,ÇENESUYU DOLUM TESİSİ 3,40.7774107,29.818384,0,,0,
41302,İZAYDAŞ DÖKÜM ALANI 1,40.8004231,29.5520939,0,,0,
81288,SEPETÇİ GİRİŞİ,40.8100997,29.9806117,0,,0,
11355,17 AĞUSTOS SOKAK,40.7258439,29.9587903,0,,0,
50051,307. SOKAK,40.7857794,29.5546775,0,,0,
50099,KOCA HARMAN SOKAK,40.816812,29.5795811,0,,0,
80972,GÜLTEPE SAPAĞI 1,40.7663805,29.9096756,0,,0,
98181,HEREKE TEKEL,40.7849021,29.6214044,0,,0,
40415,KARLI SOKAK,40.7239835,29.9833787,0,,0,
81282,BEYPINARI PARKI 1,40.7987072,29.9532374,0,,0,
81290,FATİH CADDESİ 10,40.7850667,29.9199194,0,,0,
10613,KAVACIK SOKAK 1,40.8139593,29.6551246,0,,0,
70362,GÖLCÜK MESLEKİ VE TEKNİK ANADOLU LİSESİ 1,40.71586,29.8358856,0,,0,
60403,MUSTAFA PAŞA CAMİ,40.7989143,29.4291871,0,,0,
94225,KARAPINAR KÖYÜ MEZARLIĞI 1,40.665068,29.60806,0,,0,
11103,GARAJ DEPOLAMA ALANI 1,40.7621604,29.8887876,0,,0,
70058,YAZLIK DEPOLAMA ALANI,40.692541,29.872386,0,,0,
40230,GEREDELİ KEPEKLİ,40.8929,29.910633,0,,0,
94050,KARAMÜRSEL ZÜBEYDE HANIM CADDESİ 1,40.695633,29.62436,0,,0,
96591,KARATEPE CADDESİ,40.6902672,30.0255362,0,,0,
60253,2048. SOKAK 1,40.7995914,29.396899,0,,0,
10875,GEBZE ANİBAL ANADOLU LİSESİ 2,40.780108,29.4344188,0,,0,
11041,602. SOKAK,40.70438,29.829985,0,,0,
11358,57/1. SOKAK 1,40.8192067,29.3889642,0,,0,
20274,AĞIZ VE DİŞ SAĞLIĞI MERKEZİ ÇAYIROVA SEMT POLİKLİNİĞİ 1,40.8611272,29.3715056,0,,0,
40308,MEHMET AKİF ERSOY CADDESİ 4,40.779666,29.8062676,0,,0,
41390,114. SOKAK,40.7723741,29.8677857,0,,0,
42245,AKPINAR TOKİ YOLU,40.773914,29.867727,0,,0,
60327,SELİMPAŞA CADDESİ 1,40.81334,29.4056389,0,,0,
70056,YAZLIK YUKARI CAMİ 1,40.6935349,29.8722036,0,,0,
99051,ÇAYIROVA KIZ ANADOLU İMAM HATİP LİSESİ 1,40.8341937,29.3851191,0,,0,
80679,KAHYA KADIN CADDESİ 3,40.7604974,29.9539646,0,,0,
80714,AHMET MÜFİT BEY CADDESİ,40.773572,30.007822,0,,0,
80728,YUVACIK  SAPAĞI,40.72365,29.950958,0,,0,
80795,SOLAKLAR CAMİ 2,40.795153,30.038814,0,,0,
80802,DAĞKÖY CAMİ 1,40.82254,30.0834736,0,,0,
80808,SULTANİYE CAMİ 1,40.834321,30.1493378,0,,0,
80854,ŞARANLAR CAMİ,40.949624,29.92297,0,,0,
81100,ŞARANLAR CAMİ 1,40.94963,29.923053,0,,0,
80907,KOCAELİ ÜNİVERSİTESİ KAPALI YÜZME HAVUZU 1,40.814542,29.920704,0,,0,
80919,TEPEKÖY KAMER CAMİ 2,40.794486,29.978431,0,,0,
80956,ÖVÜL TEZİŞLER CADDESİ,40.76459,29.918924,0,,0,
98279,SAMSUN MAHALLESİ,40.7669847,29.7729507,0,,0,
41796,BAYRAMOĞLU ADA,40.78816,29.344994,0,,0,
98171,HEREKE TERMİNALİ,40.7844326,29.6151897,0,,0,
41108,AVLUBURUN YOLU,40.77586,30.181463,0,,0,
10628,SARIHALİLLER CAMİ,40.876674,29.854131,0,,0,
96127,UZUNTARLA KİREMİT,40.737805,30.136893,0,,0,
98180,HEREKE TEKEL D 100,40.7849,29.622211,0,,0,
